course_id,student_id,gradebook_item,points_possible,points_earned
OcnA-S116-01,67920,Unit 4 Test,5,5
OcnA-S116-01,67920,5.1 Dichotomous Keys Gizmo,30,30
OcnA-S116-01,67920,5.1 - 5.2 Quiz,75,NA
OcnA-S116-01,67920,5.3 Quiz,5,5
OcnA-S116-01,67920,5.4 Algae in Your House,10,10
OcnA-S116-01,67920,PROGRESS CHECK 3 @ 11-20-15,5,5
OcnA-S116-01,67920,5.4 - 5.5 Quiz,10,10
OcnA-S116-01,67920,Unit 5 Project,30,21.66667
OcnA-S116-01,67920,Unit 5 Test,10,10
OcnA-S116-01,67920,6.1 Quiz,15,14
OcnA-S116-01,67920,6.2 Coral Reef Watch,15,8
OcnA-S116-01,67920,6.2 - 6.3 Quiz,10,10
OcnA-S116-01,67920,6.4 Quiz,438,NA
OcnA-S116-01,67920,Unit 6 Project,220,212.5
OcnA-S116-01,67920,Unit 6 Test,5,NA
OcnA-S116-01,67920,7.1 Mollusk Comparison,10,5
OcnA-S116-01,67920,7.1 - 7.2 Quiz,5,5
OcnA-S116-01,67920,PROGRESS CHECK 4 @ 12-18-15,5,NA
OcnA-S116-01,67920,7.3 Shrimping Tourism Discussion,30,30
OcnA-S116-01,67920,7.3 Quiz,10,10
OcnA-S116-01,67920,7.4 - 7.5 Quiz,10,9
OcnA-S116-01,67920,Unit 7 Project,5,5
OcnA-S116-01,67920,Unit 7 Test,5,5
OcnA-S116-01,67920,8.1 Shark Tracker,235,39.6
OcnA-S116-01,67920,8.1 - 8.2 Quiz,10,10
OcnA-S116-01,67920,8.3 Turtle Egg Harvest Discussion,377,335.26
OcnA-S116-01,67920,8.3 - 8.4 Quiz,10,10
OcnA-S116-01,67920,Unit 8 Project,5,4
OcnA-S116-01,67920,Unit 8 Test,5,5
OcnA-S116-01,67920,POINTS EARNED & TOTAL COURSE POINTS,28,20
OcnA-S116-01,76891,ATTEMPTED,30,21
OcnA-S116-01,76891,POINTS EARNED & TOTAL COURSE POINTS,10,9.5
OcnA-S116-01,76891,0.1 Message Your Instructor,30,NA
OcnA-S116-01,76891,0.2 Introduce Yourself,443,412
OcnA-S116-01,76891,0.3: Intro Assignment - Submitting Files,10,9
OcnA-S116-01,76891,1.1 Quiz,20,20
OcnA-S116-01,76891,1.2 Effect of Environment Gizmo,10,7
OcnA-S116-01,76891,1.2 - 1.3 Quiz,10,10
OcnA-S116-01,76891,Unit 1 Project,5,5
OcnA-S116-01,76891,Unit 1 Test,30,30
OcnA-S116-01,76891,PROGRESS CHECK 1 @ 10-02-15,30,30
OcnA-S116-01,76891,2.1 Significant Events,10,10
OcnA-S116-01,76891,2.2 Ocean Mapping Gizmo,5,5
OcnA-S116-01,76891,2.1 - 2.3 Quiz,30,23.85
OcnA-S116-01,76891,2.4 - 2.5 Quiz,15,13
OcnA-S116-01,76891,Unit 2 Project,10,10
OcnA-S116-01,76891,Unit 2 Test,15,14
OcnA-S116-01,76891,3.1 Big Bang Theory Discussion,10,10
OcnA-S116-01,76891,3.1 - 3.2 Quiz,10,NA
OcnA-S116-01,76891,3.3 Quiz,12,12
OcnA-S116-01,76891,Unit 3 Project,140,137.5
OcnA-S116-01,76891,Unit 3 Test,322,312.05
OcnA-S116-01,76891,PROGRESS CHECK 2 @ 10-28-15,10,10
OcnA-S116-01,76891,4.1 What is Life Essay,30,30
OcnA-S116-01,76891,4.1 - 4.2 Quiz,5,5
OcnA-S116-01,76891,4.3 Quiz,145,137
OcnA-S116-01,76891,4.4 Quiz,635,575.45
OcnA-S116-01,76891,Unit 4 Project,5,5
OcnA-S116-01,76891,Unit 4 Test,10,7
OcnA-S116-01,76891,5.1 Dichotomous Keys Gizmo,50,48
OcnA-S116-01,76891,5.1 - 5.2 Quiz,5,5
OcnA-S116-01,76891,5.3 Quiz,10,1
OcnA-S116-01,76891,5.4 Algae in Your House,438,NA
OcnA-S116-01,76891,PROGRESS CHECK 3 @ 11-20-15,930,62.75
OcnA-S116-01,76891,5.4 - 5.5 Quiz,10,10
OcnA-S116-01,76891,Unit 5 Project,10,10
OcnA-S116-01,76891,Unit 5 Test,10,NA
OcnA-S116-01,76891,6.1 Quiz,10,8
OcnA-S116-01,76891,6.2 Coral Reef Watch,30,23
OcnA-S116-01,76891,6.2 - 6.3 Quiz,20,20
OcnA-S116-01,76891,6.4 Quiz,10,NA
OcnA-S116-01,76891,Unit 6 Project,10,10
OcnA-S116-01,76891,Unit 6 Test,465,405.875
OcnA-S116-01,76891,7.1 Mollusk Comparison,10,NA
OcnA-S116-01,76891,7.1 - 7.2 Quiz,30,18
OcnA-S116-01,76891,PROGRESS CHECK 4 @ 12-18-15,597,518
OcnA-S116-01,76891,7.3 Shrimping Tourism Discussion,5,3
OcnA-S116-01,76891,7.3 Quiz,322,206.83
OcnA-S116-01,76891,7.4 - 7.5 Quiz,10,10
OcnA-S116-01,76891,Unit 7 Project,30,28
OcnA-S116-01,76891,Unit 7 Test,10,10
OcnA-S116-01,76891,8.1 Shark Tracker,10,9
OcnA-S116-01,76891,8.1 - 8.2 Quiz,460,452
OcnA-S116-01,76891,8.3 Turtle Egg Harvest Discussion,10,10
OcnA-S116-01,76891,8.3 - 8.4 Quiz,10,7.75
OcnA-S116-01,76891,Unit 8 Project,75,55
OcnA-S116-01,76891,Unit 8 Test,5,5
OcnA-S116-01,76891,POINTS EARNED & TOTAL COURSE POINTS,448,18
OcnA-S116-01,85355,ATTEMPTED,15,15
OcnA-S116-01,85355,POINTS EARNED & TOTAL COURSE POINTS,5,5
OcnA-S116-01,85355,0.1 Message Your Instructor,20,12
OcnA-S116-01,85355,0.2 Introduce Yourself,443,313.88
OcnA-S116-01,85355,0.3: Intro Assignment - Submitting Files,10,10
OcnA-S116-01,85355,1.1 Quiz,30,NA
OcnA-S116-01,85355,1.2 Effect of Environment Gizmo,12,12
OcnA-S116-01,85355,1.2 - 1.3 Quiz,10,9.5
OcnA-S116-01,85355,Unit 1 Project,10,8.5
OcnA-S116-01,85355,Unit 1 Test,20,20
OcnA-S116-01,85355,PROGRESS CHECK 1 @ 10-02-15,10,10
OcnA-S116-01,85355,2.1 Significant Events,10,8
OcnA-S116-01,85355,2.2 Ocean Mapping Gizmo,10,10
OcnA-S116-01,85355,2.1 - 2.3 Quiz,280,225.63
OcnA-S116-01,85355,2.4 - 2.5 Quiz,50,46
OcnA-S116-01,85355,Unit 2 Project,10,10
OcnA-S116-01,85355,Unit 2 Test,10,9
OcnA-S116-01,85355,3.1 Big Bang Theory Discussion,30,28.88
OcnA-S116-01,85355,3.1 - 3.2 Quiz,25,19
OcnA-S116-01,85355,3.3 Quiz,10,6.5
OcnA-S116-01,85355,Unit 3 Project,5,5
OcnA-S116-01,85355,Unit 3 Test,15,13
OcnA-S116-01,85355,PROGRESS CHECK 2 @ 10-28-15,15,15
OcnA-S116-01,85355,4.1 What is Life Essay,5,5
OcnA-S116-01,85355,4.1 - 4.2 Quiz,10,10
OcnA-S116-01,85355,4.3 Quiz,5,5
OcnA-S116-01,85355,4.4 Quiz,5,5
OcnA-S116-01,85355,Unit 4 Project,235,224.63
OcnA-S116-01,85355,Unit 4 Test,5,5
OcnA-S116-01,85355,5.1 Dichotomous Keys Gizmo,24,10
OcnA-S116-01,85355,5.1 - 5.2 Quiz,10,9
OcnA-S116-01,85355,5.3 Quiz,10,10
OcnA-S116-01,85355,5.4 Algae in Your House,5,4
OcnA-S116-01,85355,PROGRESS CHECK 3 @ 11-20-15,5,5
OcnA-S116-01,85355,5.4 - 5.5 Quiz,50,47
OcnA-S116-01,85355,Unit 5 Project,5,5
OcnA-S116-01,85355,Unit 5 Test,10,10
OcnA-S116-01,85355,6.1 Quiz,5,5
OcnA-S116-01,85355,6.2 Coral Reef Watch,10,9.63
OcnA-S116-01,85355,6.2 - 6.3 Quiz,5,4
OcnA-S116-01,85355,6.4 Quiz,24,18
OcnA-S116-01,85355,Unit 6 Project,5,5
OcnA-S116-01,85355,Unit 6 Test,597,560.75
OcnA-S116-01,85355,7.1 Mollusk Comparison,10,9.25
OcnA-S116-01,85355,7.1 - 7.2 Quiz,10,NA
OcnA-S116-01,85355,PROGRESS CHECK 4 @ 12-18-15,28,NA
OcnA-S116-01,85355,7.3 Shrimping Tourism Discussion,5,5
OcnA-S116-01,85355,7.3 Quiz,20,20
OcnA-S116-01,85355,7.4 - 7.5 Quiz,930,837.75
OcnA-S116-01,85355,Unit 7 Project,5,5
OcnA-S116-01,85355,Unit 7 Test,5,NA
OcnA-S116-01,85355,8.1 Shark Tracker,30,13
OcnA-S116-01,85355,8.1 - 8.2 Quiz,5,5
OcnA-S116-01,85355,8.3 Turtle Egg Harvest Discussion,10,10
OcnA-S116-01,85355,8.3 - 8.4 Quiz,10,10
OcnA-S116-01,85355,Unit 8 Project,5,5
OcnA-S116-01,85355,Unit 8 Test,5,5
OcnA-S116-01,85355,POINTS EARNED & TOTAL COURSE POINTS,10,NA
OcnA-S116-01,85644,ATTEMPTED,5,5
OcnA-S116-01,85644,POINTS EARNED & TOTAL COURSE POINTS,5,2
OcnA-S116-01,85644,0.1 Message Your Instructor,5,5
OcnA-S116-01,85644,0.2 Introduce Yourself,130,118
OcnA-S116-01,85644,0.3: Intro Assignment - Submitting Files,50,39
OcnA-S116-01,85644,1.1 Quiz,10,NA
OcnA-S116-01,85644,1.2 Effect of Environment Gizmo,30,22
OcnA-S116-01,85644,1.2 - 1.3 Quiz,5,2.5
OcnA-S116-01,85644,Unit 1 Project,10,10
OcnA-S116-01,85644,Unit 1 Test,10,9.5
OcnA-S116-01,85644,PROGRESS CHECK 1 @ 10-02-15,50,50
OcnA-S116-01,85644,2.1 Significant Events,5,5
OcnA-S116-01,85644,2.2 Ocean Mapping Gizmo,5,5
OcnA-S116-01,85644,2.1 - 2.3 Quiz,5,4
OcnA-S116-01,85644,2.4 - 2.5 Quiz,5,5
OcnA-S116-01,85644,Unit 2 Project,597,542.48
OcnA-S116-01,85644,Unit 2 Test,5,5
OcnA-S116-01,85644,3.1 Big Bang Theory Discussion,10,9
OcnA-S116-01,85644,3.1 - 3.2 Quiz,5,5
OcnA-S116-01,85644,3.3 Quiz,5,3
OcnA-S116-01,85644,Unit 3 Project,37,13
OcnA-S116-01,85644,Unit 3 Test,12,11.22
OcnA-S116-01,85644,PROGRESS CHECK 2 @ 10-28-15,10,10
OcnA-S116-01,85644,4.1 What is Life Essay,10,NA
OcnA-S116-01,85644,4.1 - 4.2 Quiz,5,5
OcnA-S116-01,85644,4.3 Quiz,345,307.38
OcnA-S116-01,85644,4.4 Quiz,15,13
OcnA-S116-01,85644,Unit 4 Project,10,10
OcnA-S116-01,85644,Unit 4 Test,12,12
OcnA-S116-01,85644,5.1 Dichotomous Keys Gizmo,10,10
OcnA-S116-01,85644,5.1 - 5.2 Quiz,5,5
OcnA-S116-01,85644,5.3 Quiz,5,5
OcnA-S116-01,85644,5.4 Algae in Your House,55,43
OcnA-S116-01,85644,PROGRESS CHECK 3 @ 11-20-15,10,10
OcnA-S116-01,85644,5.4 - 5.5 Quiz,10,10
OcnA-S116-01,85644,Unit 5 Project,5,5
OcnA-S116-01,85644,Unit 5 Test,55,36
OcnA-S116-01,85644,6.1 Quiz,12,9.96
OcnA-S116-01,85644,6.2 Coral Reef Watch,5,4
OcnA-S116-01,85644,6.2 - 6.3 Quiz,10,7
OcnA-S116-01,85644,6.4 Quiz,345,323
OcnA-S116-01,85644,Unit 6 Project,10,10
OcnA-S116-01,85644,Unit 6 Test,244,244
OcnA-S116-01,85644,7.1 Mollusk Comparison,5,5
OcnA-S116-01,85644,7.1 - 7.2 Quiz,30,30
OcnA-S116-01,85644,PROGRESS CHECK 4 @ 12-18-15,10,10
OcnA-S116-01,85644,7.3 Shrimping Tourism Discussion,100,80.47
OcnA-S116-01,85644,7.3 Quiz,30,29
OcnA-S116-01,85644,7.4 - 7.5 Quiz,5,5
OcnA-S116-01,85644,Unit 7 Project,5,5
OcnA-S116-01,85644,Unit 7 Test,10,10
OcnA-S116-01,85644,8.1 Shark Tracker,5,4
OcnA-S116-01,85644,8.1 - 8.2 Quiz,5,5
OcnA-S116-01,85644,8.3 Turtle Egg Harvest Discussion,345,297.71
OcnA-S116-01,85644,8.3 - 8.4 Quiz,10,5.8
OcnA-S116-01,85644,Unit 8 Project,625,178
OcnA-S116-01,85644,Unit 8 Test,24,14
OcnA-S116-01,85644,POINTS EARNED & TOTAL COURSE POINTS,15,15
OcnA-S116-01,86349,ATTEMPTED,353,313
OcnA-S116-01,86349,POINTS EARNED & TOTAL COURSE POINTS,5,5
OcnA-S116-01,86349,0.1 Message Your Instructor,10,10
OcnA-S116-01,86349,0.2 Introduce Yourself,10,10
OcnA-S116-01,86349,0.3: Intro Assignment - Submitting Files,10,10
OcnA-S116-01,86349,1.1 Quiz,10,0
OcnA-S116-01,86349,1.2 Effect of Environment Gizmo,10,9
OcnA-S116-01,86349,1.2 - 1.3 Quiz,5,5
OcnA-S116-01,86349,Unit 1 Project,24,16
OcnA-S116-01,86349,Unit 1 Test,10,9
OcnA-S116-01,86349,PROGRESS CHECK 1 @ 10-02-15,5,5
OcnA-S116-01,86349,2.1 Significant Events,30,6.9
OcnA-S116-01,86349,2.2 Ocean Mapping Gizmo,5,5
OcnA-S116-01,86349,2.1 - 2.3 Quiz,10,10
OcnA-S116-01,86349,2.4 - 2.5 Quiz,10,8.25
OcnA-S116-01,86349,Unit 2 Project,24,18
OcnA-S116-01,86349,Unit 2 Test,5,3
OcnA-S116-01,86349,3.1 Big Bang Theory Discussion,30,22
OcnA-S116-01,86349,3.1 - 3.2 Quiz,10,10
OcnA-S116-01,86349,3.3 Quiz,10,10
OcnA-S116-01,86349,Unit 3 Project,10,10
OcnA-S116-01,86349,Unit 3 Test,10,9.25
OcnA-S116-01,86349,PROGRESS CHECK 2 @ 10-28-15,10,10
OcnA-S116-01,86349,4.1 What is Life Essay,25,15
OcnA-S116-01,86349,4.1 - 4.2 Quiz,10,9.25
OcnA-S116-01,86349,4.3 Quiz,685,516.03
OcnA-S116-01,86349,4.4 Quiz,10,8
OcnA-S116-01,86349,Unit 4 Project,5,5
OcnA-S116-01,86349,Unit 4 Test,5,9
OcnA-S116-01,86349,5.1 Dichotomous Keys Gizmo,5,5
OcnA-S116-01,86349,5.1 - 5.2 Quiz,5,5
OcnA-S116-01,86349,5.3 Quiz,15,NA
OcnA-S116-01,86349,5.4 Algae in Your House,5,NA
OcnA-S116-01,86349,PROGRESS CHECK 3 @ 11-20-15,15,15
OcnA-S116-01,86349,5.4 - 5.5 Quiz,5,NA
OcnA-S116-01,86349,Unit 5 Project,10,10
OcnA-S116-01,86349,Unit 5 Test,5,NA
OcnA-S116-01,86349,6.1 Quiz,5,5
OcnA-S116-01,86349,6.2 Coral Reef Watch,10,NA
OcnA-S116-01,86349,6.2 - 6.3 Quiz,10,10
OcnA-S116-01,86349,6.4 Quiz,10,7.75
OcnA-S116-01,86349,Unit 6 Project,220,208
OcnA-S116-01,86349,Unit 6 Test,5,5
OcnA-S116-01,86349,7.1 Mollusk Comparison,50,50
OcnA-S116-01,86349,7.1 - 7.2 Quiz,443,365
OcnA-S116-01,86349,PROGRESS CHECK 4 @ 12-18-15,30,30
OcnA-S116-01,86349,7.3 Shrimping Tourism Discussion,5,NA
OcnA-S116-01,86349,7.3 Quiz,5,5
OcnA-S116-01,86349,7.4 - 7.5 Quiz,5,5
OcnA-S116-01,86349,Unit 7 Project,10,10
OcnA-S116-01,86349,Unit 7 Test,5,5
OcnA-S116-01,86349,8.1 Shark Tracker,30,26
OcnA-S116-01,86349,8.1 - 8.2 Quiz,30,22
OcnA-S116-01,86349,8.3 Turtle Egg Harvest Discussion,30,30
OcnA-S116-01,86349,8.3 - 8.4 Quiz,423,376.5
OcnA-S116-01,86349,Unit 8 Project,465,439.12
OcnA-S116-01,86349,Unit 8 Test,10,10
OcnA-S116-01,86349,POINTS EARNED & TOTAL COURSE POINTS,5,5
OcnA-S116-01,86460,ATTEMPTED,322,310.25
OcnA-S116-01,86460,POINTS EARNED & TOTAL COURSE POINTS,10,9
OcnA-S116-01,86460,0.1 Message Your Instructor,10,8.4
OcnA-S116-01,86460,0.2 Introduce Yourself,5,5
OcnA-S116-01,86460,0.3: Intro Assignment - Submitting Files,10,10
OcnA-S116-01,86460,1.1 Quiz,5,NA
OcnA-S116-01,86460,1.2 Effect of Environment Gizmo,5,5
OcnA-S116-01,86460,1.2 - 1.3 Quiz,30,28.5
OcnA-S116-01,86460,Unit 1 Project,30,27.75
OcnA-S116-01,86460,Unit 1 Test,10,8.88
OcnA-S116-01,86460,PROGRESS CHECK 1 @ 10-02-15,5,5
OcnA-S116-01,86460,2.1 Significant Events,10,5
OcnA-S116-01,86460,2.2 Ocean Mapping Gizmo,10,10
OcnA-S116-01,86460,2.1 - 2.3 Quiz,25,23
OcnA-S116-01,86460,2.4 - 2.5 Quiz,10,10
OcnA-S116-01,86460,Unit 2 Project,24,16
OcnA-S116-01,86460,Unit 2 Test,5,5
OcnA-S116-01,86460,3.1 Big Bang Theory Discussion,10,10
OcnA-S116-01,86460,3.1 - 3.2 Quiz,5,5
OcnA-S116-01,86460,3.3 Quiz,322,266.03
OcnA-S116-01,86460,Unit 3 Project,249,233
OcnA-S116-01,86460,Unit 3 Test,20,18
OcnA-S116-01,86460,PROGRESS CHECK 2 @ 10-28-15,5,10
OcnA-S116-01,86460,4.1 What is Life Essay,30,29
OcnA-S116-01,86460,4.1 - 4.2 Quiz,10,8
OcnA-S116-01,86460,4.3 Quiz,625,599.75
OcnA-S116-01,86460,4.4 Quiz,5,5
OcnA-S116-01,86460,Unit 4 Project,5,5
OcnA-S116-01,86460,Unit 4 Test,5,NA
OcnA-S116-01,86460,5.1 Dichotomous Keys Gizmo,30,20.63
OcnA-S116-01,86460,5.1 - 5.2 Quiz,15,13
OcnA-S116-01,86460,5.3 Quiz,28,18
OcnA-S116-01,86460,5.4 Algae in Your House,5,5
OcnA-S116-01,86460,PROGRESS CHECK 3 @ 11-20-15,20,20
OcnA-S116-01,86460,5.4 - 5.5 Quiz,10,10
OcnA-S116-01,86460,Unit 5 Project,10,4
OcnA-S116-01,86460,Unit 5 Test,443,437
OcnA-S116-01,86460,6.1 Quiz,10,10
OcnA-S116-01,86460,6.2 Coral Reef Watch,5,5
OcnA-S116-01,86460,6.2 - 6.3 Quiz,12,NA
OcnA-S116-01,86460,6.4 Quiz,130,120
OcnA-S116-01,86460,Unit 6 Project,25,0
OcnA-S116-01,86460,Unit 6 Test,30,19
OcnA-S116-01,86460,7.1 Mollusk Comparison,5,3
OcnA-S116-01,86460,7.1 - 7.2 Quiz,50,47
OcnA-S116-01,86460,PROGRESS CHECK 4 @ 12-18-15,443,308.5
OcnA-S116-01,86460,7.3 Shrimping Tourism Discussion,5,5
OcnA-S116-01,86460,7.3 Quiz,465,397.58
OcnA-S116-01,86460,7.4 - 7.5 Quiz,10,9
OcnA-S116-01,86460,Unit 7 Project,5,NA
OcnA-S116-01,86460,Unit 7 Test,10,NA
OcnA-S116-01,86460,8.1 Shark Tracker,5,3
OcnA-S116-01,86460,8.1 - 8.2 Quiz,10,10
OcnA-S116-01,86460,8.3 Turtle Egg Harvest Discussion,20,20
OcnA-S116-01,86460,8.3 - 8.4 Quiz,10,9
OcnA-S116-01,86460,Unit 8 Project,5,5
OcnA-S116-01,86460,Unit 8 Test,5,NA
OcnA-S116-01,86460,POINTS EARNED & TOTAL COURSE POINTS,5,5
OcnA-S116-01,86758,ATTEMPTED,10,8
OcnA-S116-01,86758,POINTS EARNED & TOTAL COURSE POINTS,10,8
OcnA-S116-01,86758,0.1 Message Your Instructor,15,NA
OcnA-S116-01,86758,0.2 Introduce Yourself,55,NA
OcnA-S116-01,86758,0.3: Intro Assignment - Submitting Files,5,5
OcnA-S116-01,86758,1.1 Quiz,5,3
OcnA-S116-01,86758,1.2 Effect of Environment Gizmo,597,517.57
OcnA-S116-01,86758,1.2 - 1.3 Quiz,105,99.63
OcnA-S116-01,86758,Unit 1 Project,10,6
OcnA-S116-01,86758,Unit 1 Test,5,5
OcnA-S116-01,86758,PROGRESS CHECK 1 @ 10-02-15,37,37
OcnA-S116-01,86758,2.1 Significant Events,20,16
OcnA-S116-01,86758,2.2 Ocean Mapping Gizmo,12,10.5
OcnA-S116-01,86758,2.1 - 2.3 Quiz,5,NA
OcnA-S116-01,86758,2.4 - 2.5 Quiz,10,9
OcnA-S116-01,86758,Unit 2 Project,10,10
OcnA-S116-01,86758,Unit 2 Test,5,5
OcnA-S116-01,86758,3.1 Big Bang Theory Discussion,5,NA
OcnA-S116-01,86758,3.1 - 3.2 Quiz,10,10
OcnA-S116-01,86758,3.3 Quiz,50,NA
OcnA-S116-01,86758,Unit 3 Project,10,10
OcnA-S116-01,86758,Unit 3 Test,10,8.75
OcnA-S116-01,86758,PROGRESS CHECK 2 @ 10-28-15,125,110
OcnA-S116-01,86758,4.1 What is Life Essay,30,22
OcnA-S116-01,86758,4.1 - 4.2 Quiz,10,10
OcnA-S116-01,86758,4.3 Quiz,5,NA
OcnA-S116-01,86758,4.4 Quiz,5,5
OcnA-S116-01,86758,Unit 4 Project,10,10
OcnA-S116-01,86758,Unit 4 Test,80,75.25
OcnA-S116-01,86758,5.1 Dichotomous Keys Gizmo,10,9
OcnA-S116-01,86758,5.1 - 5.2 Quiz,10,9
OcnA-S116-01,86758,5.3 Quiz,30,27.75
OcnA-S116-01,86758,5.4 Algae in Your House,10,9.38
OcnA-S116-01,86758,PROGRESS CHECK 3 @ 11-20-15,10,9
OcnA-S116-01,86758,5.4 - 5.5 Quiz,10,10
OcnA-S116-01,86758,Unit 5 Project,5,2.25
OcnA-S116-01,86758,Unit 5 Test,15,NA
OcnA-S116-01,86758,6.1 Quiz,10,NA
OcnA-S116-01,86758,6.2 Coral Reef Watch,20,18
OcnA-S116-01,86758,6.2 - 6.3 Quiz,5,5
OcnA-S116-01,86758,6.4 Quiz,5,2
OcnA-S116-01,86758,Unit 6 Project,30,30
OcnA-S116-01,86758,Unit 6 Test,10,10
OcnA-S116-01,86758,7.1 Mollusk Comparison,605,472.12
OcnA-S116-01,86758,7.1 - 7.2 Quiz,10,10
OcnA-S116-01,86758,PROGRESS CHECK 4 @ 12-18-15,30,30
OcnA-S116-01,86758,7.3 Shrimping Tourism Discussion,30,7.8
OcnA-S116-01,86758,7.3 Quiz,10,7.5
OcnA-S116-01,86758,7.4 - 7.5 Quiz,522,6
OcnA-S116-01,86758,Unit 7 Project,5,3
OcnA-S116-01,86758,Unit 7 Test,50,NA
OcnA-S116-01,86758,8.1 Shark Tracker,10,NA
OcnA-S116-01,86758,8.1 - 8.2 Quiz,12,12
OcnA-S116-01,86758,8.3 Turtle Egg Harvest Discussion,5,5
OcnA-S116-01,86758,8.3 - 8.4 Quiz,10,NA
OcnA-S116-01,86758,Unit 8 Project,50,50
OcnA-S116-01,86758,Unit 8 Test,30,25
OcnA-S116-01,86758,POINTS EARNED & TOTAL COURSE POINTS,10,10
OcnA-S116-01,86836,ATTEMPTED,5,5
OcnA-S116-01,86836,POINTS EARNED & TOTAL COURSE POINTS,5,5
OcnA-S116-01,86836,0.1 Message Your Instructor,5,3
OcnA-S116-01,86836,0.2 Introduce Yourself,5,NA
OcnA-S116-01,86836,0.3: Intro Assignment - Submitting Files,10,NA
OcnA-S116-01,86836,1.1 Quiz,423,413
OcnA-S116-01,86836,1.2 Effect of Environment Gizmo,15,15
OcnA-S116-01,86836,1.2 - 1.3 Quiz,10,10
OcnA-S116-01,86836,Unit 1 Project,5,NA
OcnA-S116-01,86836,Unit 1 Test,10,8
OcnA-S116-01,86836,PROGRESS CHECK 1 @ 10-02-15,10,NA
OcnA-S116-01,86836,2.1 Significant Events,10,6.625
OcnA-S116-01,86836,2.2 Ocean Mapping Gizmo,30,18.97
OcnA-S116-01,86836,2.1 - 2.3 Quiz,15,13
OcnA-S116-01,86836,2.4 - 2.5 Quiz,10,10
OcnA-S116-01,86836,Unit 2 Project,353,326
OcnA-S116-01,86836,Unit 2 Test,244,226.97
OcnA-S116-01,86836,3.1 Big Bang Theory Discussion,5,2.25
OcnA-S116-01,86836,3.1 - 3.2 Quiz,5,5
OcnA-S116-01,86836,3.3 Quiz,10,10
OcnA-S116-01,86836,Unit 3 Project,10,NA
OcnA-S116-01,86836,Unit 3 Test,10,10
OcnA-S116-01,86836,PROGRESS CHECK 2 @ 10-28-15,10,4
OcnA-S116-01,86836,4.1 What is Life Essay,20,20
OcnA-S116-01,86836,4.1 - 4.2 Quiz,10,10
OcnA-S116-01,86836,4.3 Quiz,10,10
OcnA-S116-01,86836,4.4 Quiz,24,16
OcnA-S116-01,86836,Unit 4 Project,15,11
OcnA-S116-01,86836,Unit 4 Test,353,341
OcnA-S116-01,86836,5.1 Dichotomous Keys Gizmo,10,10
OcnA-S116-01,86836,5.1 - 5.2 Quiz,597,340.26
OcnA-S116-01,86836,5.3 Quiz,20,NA
OcnA-S116-01,86836,5.4 Algae in Your House,10,9
OcnA-S116-01,86836,PROGRESS CHECK 3 @ 11-20-15,30,14
OcnA-S116-01,86836,5.4 - 5.5 Quiz,5,5
OcnA-S116-01,86836,Unit 5 Project,10,10
OcnA-S116-01,86836,Unit 5 Test,10,NA
OcnA-S116-01,86836,6.1 Quiz,10,10
OcnA-S116-01,86836,6.2 Coral Reef Watch,20,16
OcnA-S116-01,86836,6.2 - 6.3 Quiz,5,5
OcnA-S116-01,86836,6.4 Quiz,80,53
OcnA-S116-01,86836,Unit 6 Project,5,5
OcnA-S116-01,86836,Unit 6 Test,5,5
OcnA-S116-01,86836,7.1 Mollusk Comparison,10,10
OcnA-S116-01,86836,7.1 - 7.2 Quiz,140,129.87
OcnA-S116-01,86836,PROGRESS CHECK 4 @ 12-18-15,5,5
OcnA-S116-01,86836,7.3 Shrimping Tourism Discussion,37,37
OcnA-S116-01,86836,7.3 Quiz,10,5
OcnA-S116-01,86836,7.4 - 7.5 Quiz,37,37
OcnA-S116-01,86836,Unit 7 Project,24,14
OcnA-S116-01,86836,Unit 7 Test,5,5
OcnA-S116-01,86836,8.1 Shark Tracker,30,NA
OcnA-S116-01,86836,8.1 - 8.2 Quiz,10,10
OcnA-S116-01,86836,8.3 Turtle Egg Harvest Discussion,20,16
OcnA-S116-01,86836,8.3 - 8.4 Quiz,10,NA
OcnA-S116-01,86836,Unit 8 Project,50,28
OcnA-S116-01,86836,Unit 8 Test,5,4
OcnA-S116-01,86836,POINTS EARNED & TOTAL COURSE POINTS,10,9
OcnA-S116-01,86943,ATTEMPTED,5,5
OcnA-S116-01,86943,POINTS EARNED & TOTAL COURSE POINTS,30,24
OcnA-S116-01,86943,0.1 Message Your Instructor,37,35
OcnA-S116-01,86943,0.2 Introduce Yourself,20,12
OcnA-S116-01,86943,0.3: Intro Assignment - Submitting Files,428,399
OcnA-S116-01,86943,1.1 Quiz,30,27
OcnA-S116-01,86943,1.2 Effect of Environment Gizmo,10,5
OcnA-S116-01,86943,1.2 - 1.3 Quiz,353,334
OcnA-S116-01,86943,Unit 1 Project,438,361.5
OcnA-S116-01,86943,Unit 1 Test,5,5
OcnA-S116-01,86943,PROGRESS CHECK 1 @ 10-02-15,10,NA
OcnA-S116-01,86943,2.1 Significant Events,5,4
OcnA-S116-01,86943,2.2 Ocean Mapping Gizmo,15,15
OcnA-S116-01,86943,2.1 - 2.3 Quiz,10,NA
OcnA-S116-01,86943,2.4 - 2.5 Quiz,597,213.4
OcnA-S116-01,86943,Unit 2 Project,438,364.29
OcnA-S116-01,86943,Unit 2 Test,10,8
OcnA-S116-01,86943,3.1 Big Bang Theory Discussion,10,10
OcnA-S116-01,86943,3.1 - 3.2 Quiz,10,8
