student_id,subject,semester,section,total_points_possible,total_points_earned,proportion_earned,gender,enrollment_reason,enrollment_status,time_spent,time_spent_hours,course_id,int,val,percomp,tv,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,date_x,post_int,post_uv,post_tv,post_percomp,date_y,date
113225,FrScA,S217,01,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,965.6501,16.094168333333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85650,OcnA,S217,03,NA,NA,NA,M,Course Unavailable at Local School,Approved/Enrolled,1875.0165,31.250275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113249,OcnA,S217,03,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,1604.333,26.738883333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110487,OcnA,S217,03,NA,NA,NA,F,Other,Approved/Enrolled,2442.9664,40.71610666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86763,AnPhA,S217,02,NA,NA,NA,F,Other,Dropped,316.6501,5.277501666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77076,FrScA,S217,02,NA,NA,NA,M,Course Unavailable at Local School,Approved/Enrolled,483.9665,8.066108333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113257,FrScA,S217,02,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,2015.5331,33.592218333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113287,OcnA,S217,01,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,1061.5501,17.692501666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94274,FrScA,S217,01,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,2293.0832,38.21805333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113298,OcnA,S217,01,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,1433.7335,23.895558333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77067,FrScA,S217,01,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,1983.5831,33.059718333333336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106419,FrScA,S217,02,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,2300.4497,38.340828333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104258,FrScA,S217,01,NA,NA,NA,M,Course Unavailable at Local School,Approved/Enrolled,1083.6833,18.061388333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113320,AnPhA,S217,01,NA,NA,NA,M,Scheduling Conflict,Approved/Enrolled,2296.2831,38.271385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113322,OcnA,S217,01,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,3150.3829,52.50638166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103386,FrScA,S217,02,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,809.4832,13.491386666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107146,FrScA,S217,01,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,2439.7666,40.662776666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104861,AnPhA,S217,01,NA,NA,NA,F,Learning Preference of the Student,Approved/Enrolled,732.3502,12.205836666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113393,FrScA,S217,01,NA,NA,NA,F,Learning Preference of the Student,Dropped,37.3167,0.621945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113424,FrScA,S217,02,NA,NA,NA,F,Learning Preference of the Student,Approved/Enrolled,1038.0164,17.300273333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113438,AnPhA,S217,01,NA,NA,NA,M,Learning Preference of the Student,Approved/Enrolled,7055.6667,117.594445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113440,PhysA,S217,01,NA,NA,NA,M,Learning Preference of the Student,Approved/Enrolled,998.0829,16.634715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113448,AnPhA,S217,01,NA,NA,NA,F,Scheduling Conflict,Approved/Enrolled,4481.2833,74.688055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113458,FrScA,S217,02,NA,NA,NA,M,Learning Preference of the Student,Approved/Enrolled,128.5,2.1416666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113467,FrScA,S217,02,NA,NA,NA,F,Other,Approved/Enrolled,3139.5166,52.32527666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113501,FrScA,S217,02,NA,NA,NA,F,Other,Approved/Enrolled,1180.1169,19.668615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113511,AnPhA,S217,01,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,2556.0163,42.600271666666664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113513,AnPhA,S217,01,NA,NA,NA,M,Course Unavailable at Local School,Approved/Enrolled,1848.7333,30.81222166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113512,AnPhA,S217,01,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,1864.3995,31.073325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113524,FrScA,S217,02,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,1544.5165,25.741941666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103186,FrScA,S217,02,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,866.4333,14.440555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113538,FrScA,S217,02,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,412.7834,6.879723333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86580,AnPhA,S217,01,NA,NA,NA,F,Learning Preference of the Student,Approved/Enrolled,1312.6834,21.878056666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113661,AnPhA,S217,01,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,4870.2,81.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113673,FrScA,S217,02,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,5317.7499,88.629165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113674,FrScA,S217,02,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,2427.2833,40.454721666666664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113700,FrScA,S217,02,NA,NA,NA,F,Learning Preference of the Student,Approved/Enrolled,1175.1334,19.585556666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104056,FrScA,S217,03,NA,NA,NA,F,Learning Preference of the Student,Approved/Enrolled,1343.3832,22.38972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110360,OcnA,S217,01,NA,NA,NA,F,Learning Preference of the Student,Approved/Enrolled,662.7336,11.04556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113839,FrScA,S217,03,NA,NA,NA,F,Scheduling Conflict,Approved/Enrolled,2948.05,49.13416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90168,FrScA,S217,03,NA,NA,NA,M,Course Unavailable at Local School,Approved/Enrolled,2363.4171,39.390285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104191,FrScA,S217,03,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,1843.7664,30.72944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104172,FrScA,S217,03,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,1440.1002,24.00167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103268,FrScA,S217,03,NA,NA,NA,M,Course Unavailable at Local School,Approved/Enrolled,1588.2167,26.470278333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102461,OcnA,S217,01,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,1823.4998,30.391663333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113993,FrScA,S217,01,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,2320.7498,38.679163333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103409,OcnA,S217,02,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,4164.6997,69.41166166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108177,PhysA,S217,01,NA,NA,NA,M,Scheduling Conflict,Approved/Enrolled,1659.7165,27.661941666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114107,FrScA,S217,03,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,2845.2001,47.420001666666664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85616,FrScA,S217,03,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,1772.6669,29.54444833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114117,AnPhA,S217,01,NA,NA,NA,M,Course Unavailable at Local School,Approved/Enrolled,211.1833,3.519721666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114228,FrScA,S217,03,NA,NA,NA,F,Scheduling Conflict,Approved/Enrolled,935.0331,15.583885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108042,FrScA,S217,03,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,1298.5332,21.642220000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101231,OcnA,S217,01,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,1004.3,16.738333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89416,FrScA,S217,03,NA,NA,NA,M,Course Unavailable at Local School,Approved/Enrolled,1256,20.933333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114387,OcnA,S217,02,NA,NA,NA,F,Learning Preference of the Student,Approved/Enrolled,1860.8167,31.01361166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95736,FrScA,S217,01,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,1519.5333,25.325555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114449,FrScA,S217,03,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,1358.6501,22.644168333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86044,FrScA,S217,03,NA,NA,NA,M,Course Unavailable at Local School,Approved/Enrolled,2242.267,37.371116666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114501,FrScA,S217,03,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,2504.5004,41.74167333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95217,FrScA,S217,03,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,2445.5499,40.759165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114673,BioA,S217,01,NA,NA,NA,M,Other,Approved/Enrolled,2477.2504,41.287506666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88227,OcnA,S217,02,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,1246.5501,20.775834999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114768,AnPhA,S217,01,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,301.0501,5.017501666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114796,BioA,S217,01,NA,NA,NA,M,Other,Approved/Enrolled,5747.1008,95.78501333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114961,AnPhA,S217,02,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,1744.7836,29.079726666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97215,FrScA,S217,01,NA,NA,NA,M,Other,Approved/Enrolled,1849.4836,30.824726666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115101,AnPhA,S217,02,NA,NA,NA,F,Other,Approved/Enrolled,3768.7164,62.81194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115102,OcnA,S217,01,NA,NA,NA,F,Learning Preference of the Student,Approved/Enrolled,3052.9667,50.882778333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115181,OcnA,S217,02,NA,NA,NA,F,Learning Preference of the Student,Approved/Enrolled,1590.5669,26.509448333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91953,AnPhA,S217,02,NA,NA,NA,F,Scheduling Conflict,Approved/Enrolled,1177.5999,19.626665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107016,OcnA,S217,03,NA,NA,NA,F,Learning Preference of the Student,Approved/Enrolled,640.2,10.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107210,AnPhA,S217,02,NA,NA,NA,F,Scheduling Conflict,Approved/Enrolled,1818.1667,30.302778333333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115238,PhysA,S217,01,NA,NA,NA,M,Learning Preference of the Student,Approved/Enrolled,2356.8835,39.281391666666664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115780,AnPhA,S217,02,NA,NA,NA,F,Learning Preference of the Student,Approved/Enrolled,1508.0335,25.133891666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115888,OcnA,S217,01,NA,NA,NA,F,Course Unavailable at Local School,Approved/Enrolled,2355.5665,39.25944166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80623,AnPhA,S116,01,NA,NA,NA,NA,NA,NA,NA,NA,AnPhA-S116-01,1.8,1,3,1,1,1,1,5,1,1,5,1,1,1,2015-09-02T15:40:00Z,1,1,1,3,2015-09-02T15:31:00Z,NA
010,FrScA,S217,01,NA,NA,NA,NA,NA,NA,NA,NA,FrScA-S217-01,4.6,3.6666666666666665,3,4.25,5,3,2,5,4,4,4,4,4,5,NA,NA,NA,NA,NA,NA,2017-01-29T18:08:00Z
011,AnPhA,S217,01,NA,NA,NA,NA,NA,NA,NA,NA,AnPhA-S217-01,5,4,4.5,4.625,5,4,4,5,5,5,5,5,3,5,NA,NA,NA,NA,NA,NA,2017-02-09T15:18:00Z
012,OcnA,S217,01,NA,NA,NA,NA,NA,NA,NA,NA,OcnA-S217-01,4.8,4.5,4,4.714285714285714,5,NA,4,4,5,5,4,5,4,5,NA,NA,NA,NA,NA,NA,2017-02-09T04:21:00Z
013,FrScA,S217,01,NA,NA,NA,NA,NA,NA,NA,NA,FrScA-S217-01,4.2,3.6666666666666665,3,4,4,3,3,4,5,4,3,4,4,4,NA,NA,NA,NA,NA,NA,2017-01-23T13:25:00Z
014,FrScA,S217,01,NA,NA,NA,NA,NA,NA,NA,NA,FrScA-S217-01,3.6,3,4,3.375,4,3,3,3,4,3,5,4,3,3,NA,NA,NA,NA,NA,NA,2017-01-28T20:02:00Z
018,FrScA,S217,01,NA,NA,NA,NA,NA,NA,NA,NA,FrScA-S217-01,4,3,3,3.625,4,3,3,4,4,3,3,5,3,3,NA,NA,NA,NA,NA,NA,2017-01-23T21:33:00Z
019,FrScA,S217,02,NA,NA,NA,NA,NA,NA,NA,NA,FrScA-S217-02,4.6,2.6666666666666665,3,3.875,5,2,3,5,4,4,3,4,2,5,NA,NA,NA,NA,NA,NA,2017-01-23T21:05:00Z
019,OcnA,S217,01,NA,NA,NA,NA,NA,NA,NA,NA,OcnA-S217-01,4.4,3.3333333333333335,3.5,4,4,3,3,4,4,4,4,5,3,5,NA,NA,NA,NA,NA,NA,2017-02-09T18:45:00Z
020,FrScA,S217,01,NA,NA,NA,NA,NA,NA,NA,NA,FrScA-S217-01,5,4.333333333333333,4.5,4.75,5,4,4,5,5,5,5,5,4,5,NA,NA,NA,NA,NA,NA,2017-01-23T16:34:00Z
023,FrScA,S217,02,NA,NA,NA,NA,NA,NA,NA,NA,FrScA-S217-02,4.25,4,3,4.142857142857143,4,3,4,NA,4,5,2,4,4,5,NA,NA,NA,NA,NA,NA,2017-01-23T22:47:00Z
024,OcnA,S217,01,NA,NA,NA,NA,NA,NA,NA,NA,OcnA-S217-01,5,4.666666666666667,4,4.875,5,4,3,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,2017-02-01T00:08:00Z
031,FrScA,S217,01,NA,NA,NA,NA,NA,NA,NA,NA,FrScA-S217-01,5,3.3333333333333335,2,4.375,5,3,3,5,5,5,1,5,2,5,NA,NA,NA,NA,NA,NA,2017-01-23T15:53:00Z
031,FrScA,S217,02,NA,NA,NA,NA,NA,NA,NA,NA,FrScA-S217-02,3.8,3,3.5,3.5,4,3,3,4,3,3,4,3,3,5,NA,NA,NA,NA,NA,NA,2017-01-24T18:11:00Z
032,FrScA,S217,03,NA,NA,NA,NA,NA,NA,NA,NA,FrScA-S217-03,4,3,3.5,3.625,4,3,3,4,4,3,4,4,3,4,NA,NA,NA,NA,NA,NA,2017-01-25T13:14:00Z
033,FrScA,S217,01,NA,NA,NA,NA,NA,NA,NA,NA,FrScA-S217-01,5,4,4.5,4.625,5,4,4,5,5,4,5,5,4,5,NA,NA,NA,NA,NA,NA,2017-01-24T01:54:00Z
033,FrScA,S217,02,NA,NA,NA,NA,NA,NA,NA,NA,FrScA-S217-02,4,4.333333333333333,4,4.125,5,5,3,3,4,4,5,4,4,4,NA,NA,NA,NA,NA,NA,2017-01-24T12:37:00Z
040,FrScA,S217,03,NA,NA,NA,NA,NA,NA,NA,NA,FrScA-S217-03,3.8,3.6666666666666665,4,3.75,4,4,4,4,4,4,4,3,3,4,NA,NA,NA,NA,NA,NA,2017-02-09T14:56:00Z
040,FrScA,S217,02,NA,NA,NA,NA,NA,NA,NA,NA,FrScA-S217-02,5,3.6666666666666665,2,4.5,5,3,2,5,5,3,2,5,5,5,NA,NA,NA,NA,NA,NA,2017-01-23T14:32:00Z
041,FrScA,S217,03,NA,NA,NA,NA,NA,NA,NA,NA,FrScA-S217-03,5,3.6666666666666665,4,4.5,5,4,3,5,5,4,5,5,3,5,NA,NA,NA,NA,NA,NA,2017-02-10T13:31:00Z
041,FrScA,S217,03,NA,NA,NA,NA,NA,NA,NA,NA,FrScA-S217-03,4.8,4.666666666666667,4.5,4.75,5,5,4,5,4,5,5,5,4,5,NA,NA,NA,NA,NA,NA,2017-02-10T14:47:00Z
042,FrScA,S217,01,NA,NA,NA,NA,NA,NA,NA,NA,FrScA-S217-01,4.4,3.3333333333333335,3,4,5,4,3,4,4,3,3,4,3,5,NA,NA,NA,NA,NA,NA,2017-01-24T17:23:00Z
046,FrScA,S217,01,NA,NA,NA,NA,NA,NA,NA,NA,FrScA-S217-01,4,3.6666666666666665,3.5,3.875,4,3,3,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,2017-02-09T14:20:00Z
048,AnPhA,S217,01,NA,NA,NA,NA,NA,NA,NA,NA,AnPhA-S217-01,4.6,4,4.5,4.375,4,4,4,5,5,4,5,5,4,4,NA,NA,NA,NA,NA,NA,2017-01-23T14:28:00Z
049,FrScA,S217,02,NA,NA,NA,NA,NA,NA,NA,NA,FrScA-S217-02,4,3.3333333333333335,3,3.75,4,3,3,4,4,3,3,4,4,4,NA,NA,NA,NA,NA,NA,2017-01-23T16:52:00Z
064,FrScA,S217,02,NA,NA,NA,NA,NA,NA,NA,NA,FrScA-S217-02,3.6,2.3333333333333335,3.5,3.125,4,2,3,4,4,3,4,4,2,2,NA,NA,NA,NA,NA,NA,2017-01-23T17:45:00Z
064,FrScA,S217,02,NA,NA,NA,NA,NA,NA,NA,NA,FrScA-S217-02,5,3.6666666666666665,3.5,4.5,5,3,3,5,5,4,4,5,4,5,NA,NA,NA,NA,NA,NA,2017-01-23T15:59:00Z
068,OcnA,S217,01,NA,NA,NA,NA,NA,NA,NA,NA,OcnA-S217-01,4.2,3.6666666666666665,3.5,4,4,4,3,5,4,4,4,4,3,4,NA,NA,NA,NA,NA,NA,2017-02-09T17:46:00Z
069,FrScA,S217,01,NA,NA,NA,NA,NA,NA,NA,NA,FrScA-S217-01,5,2.3333333333333335,3.5,4,5,3,2,5,5,2,5,5,2,5,NA,NA,NA,NA,NA,NA,2017-02-10T01:57:00Z
070,OcnA,S217,03,NA,NA,NA,NA,NA,NA,NA,NA,OcnA-S217-03,4,3.3333333333333335,3,3.75,4,3,3,4,4,3,3,4,4,4,NA,NA,NA,NA,NA,NA,2017-02-02T19:39:00Z
071,FrScA,S217,01,NA,NA,NA,NA,NA,NA,NA,NA,FrScA-S217-01,3.4,2,1.5,2.875,3,2,1,3,4,2,2,3,2,4,NA,NA,NA,NA,NA,NA,2017-01-23T15:32:00Z
072,AnPhA,S217,02,NA,NA,NA,NA,NA,NA,NA,NA,AnPhA-S217-02,4.2,4.333333333333333,3.5,4.25,4,5,3,5,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,2017-02-01T17:09:00Z
075,AnPhA,S217,01,NA,NA,NA,NA,NA,NA,NA,NA,AnPhA-S217-01,4.4,4,4,4.25,4,5,3,5,4,4,5,4,3,5,NA,NA,NA,NA,NA,NA,2017-02-08T13:04:00Z
080,FrScA,S217,03,NA,NA,NA,NA,NA,NA,NA,NA,FrScA-S217-03,4.4,4.666666666666667,4,4.5,4,5,3,5,4,5,5,4,4,5,NA,NA,NA,NA,NA,NA,2017-02-10T15:54:00Z
081,AnPhA,S217,02,NA,NA,NA,NA,NA,NA,NA,NA,AnPhA-S217-02,5,5,4,5,5,5,3,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,2017-01-23T15:04:00Z
081,PhysA,S217,01,NA,NA,NA,NA,NA,NA,NA,NA,PhysA-S217-01,5,4.333333333333333,4,4.75,5,5,4,5,5,4,4,5,4,5,NA,NA,NA,NA,NA,NA,2017-02-03T15:23:00Z
103,OcnA,S217,01,NA,NA,NA,NA,NA,NA,NA,NA,OcnA-S217-01,4.2,3.6666666666666665,4,4,4,3,4,4,4,4,4,4,4,5,NA,NA,NA,NA,NA,NA,2017-02-03T19:25:00Z
104,OcnA,S217,03,NA,NA,NA,NA,NA,NA,NA,NA,OcnA-S217-03,4.2,3.6666666666666665,4,4,4,3,4,5,4,5,4,4,3,4,NA,NA,NA,NA,NA,NA,2017-01-23T14:07:00Z
